507709,8
71287,41
57197,41
813713,83
784374,83
814010,124
814018,124
588655,116
2474,30
61681,30
704599,29
801645,9
637370,9
665885,8
866518,12
47470,190
49919,190
825388,9
768981,11
722623,11
587008,9
610998,31
56997,12
818992,12
34250,11
98676,29
773607,180
649112,180
687261,90
586133,13
36997,101
660761,152
68134,29
638667,29
729719,31
61361,48
807165,48
859553,68
843274,68
605359,29
31598,84
846297,84
761398,181
761397,181
91790,10
886583,10
629418,121
727902,126
750491,116
732599,116
803362,23
892261,143
667180,61
667186,61
64220,151
16379,116
26781,132
743561,31
723124,31
87395,165
83771,12
57390,121
44840,11
712095,11
797475,13
88021,98
60900,16
657842,61
657849,61
19348,53
12538,58
749954,59
728971,59
15211,12
846931,32
846939,32
777378,73
896410,13
627160,16
583638,77
583636,77
505205,11
77079,4
857179,4
71697,21
677901,21
755593,36
668529,36
580445,162
715645,10
76411,90
75733,90
708515,73
875670,65
827275,65
630878,56
764450,165
602199,190
602900,190
727365,29
660120,29
866938,12
12585,12
808163,12
702687,4
757940,4
711076,0
671766,0
764868,46
706665,176
636664,176
750425,55
750424,55
887558,11
871797,13
94952,29
817988,29
678726,87
808050,46
701791,46
820100,97
680437,59
606317,13
70567,34
816693,80
819207,54
653040,121
648648,121
88504,73
22964,21
584602,13
688738,5
686703,5
852379,141
73007,155
737795,155
767227,109
665511,98
15364,48
62617,4
865206,12
766154,9
690760,9
700739,5
751694,5
727922,108
727929,108
806514,190
780652,190
21267,145
21113,145
858705,176
601651,176
99445,22
807086,22
678819,12
647082,12
683989,12
586002,12
779513,16
695644,206
695643,206
741192,177
729744,177
65834,29
702026,29
794970,121
58254,176
751977,176
60731,54
632539,54
3055,31
2920,12
782048,141
778940,13
831600,9
32283,89
867855,177
833535,159
826181,159
619149,12
767012,16
15329,8
668142,8
59565,12
655161,21
86585,12
20757,16
848195,16
92724,58
866985,58
87238,94
99042,12
733200,11
719722,11
843200,24
42325,13
796553,48
83391,62
61777,62
873533,98
884271,132
669703,61
669702,61
13346,46
672789,46
827141,16
604885,16
58631,11
57361,59
600900,12
688140,34
753241,51
698388,51
79720,72
748132,13
837986,165
608310,165
577484,16
22022,68
748369,68
816860,68
746844,68
840326,11
24826,166
773042,16
51595,48
40873,48
762415,29
615956,29
784526,162
781933,162
717626,29
627418,29
657117,13
577738,13
56508,12
631068,8
631062,8
853825,12
769837,54
804687,18
792180,113
638371,8
638379,8
12035,41
804281,12
871640,12
713959,12
25668,102
779463,102
92216,179
838548,179
761852,11
669052,13
832745,13
816058,62
878075,90
876463,90
501787,13
501786,13
82683,38
790439,179
694567,179
64141,59
64149,59
702874,106
655737,106
839612,190
676619,36
872854,83
861134,13
850367,13
5662,12
822472,29
577990,13
763038,89
580416,89
771976,170
758311,170
685497,165
45640,34
604943,34
708719,80
622761,80
836010,12
826719,12
707975,83
624184,16
735646,12
645242,12
60427,41
794035,41
665410,34
665994,34
623482,25
629882,25
47913,31
829027,31
768993,109
767231,109
731769,21
69348,4
11688,90
11685,90
768245,31
711119,31
60676,62
766987,62
872784,11
849786,22
610910,58
883961,179
827291,179
751568,29
740643,29
730039,9
23407,12
779536,142
501905,142
833755,48
99967,29
669717,29
26132,22
687855,18
648455,18
872883,11
892468,11
629208,22
629206,22
866759,39
811072,39
23417,4
703497,4
77829,68
76686,68
790181,22
790170,22
52397,98
37156,98
753331,179
619462,179
856021,11
609265,22
879859,25
792549,16
666727,16
65246,18
21465,11
821163,58
694655,58
728919,181
795021,60
780385,8
604070,8
782219,143
809941,5
776292,5
66300,23
756330,23
814160,87
747645,87
94201,18
48710,12
18906,12
839148,59
40886,62
797667,62
641427,89
632852,41
813475,22
751077,22
839773,62
839772,62
758128,31
767746,21
75483,22
769612,22
501116,34
752918,109
666986,109
21326,31
509064,31
632054,22
650783,13
581437,13
831042,18
44230,13
608686,13
52152,12
52151,145
896953,13
14221,60
773150,60
93386,1
649733,1
811536,97
761386,29
50570,16
3080,12
841068,59
680287,59
97796,39
651089,13
840410,22
54766,54
16221,31
718525,31
656481,54
656489,54
635940,90
635948,90
32113,12
14944,12
654589,31
611415,31
844948,32
602242,32
867503,65
806381,31
724999,59
650942,59
864466,16
832645,16
747540,53
879986,58
895924,58
82646,80
609225,80
694489,9
885704,87
763292,27
509953,89
793461,9
663077,9
638838,29
854611,1
854503,1
848574,101
795171,101
65872,176
42640,196
85163,59
702516,59
92213,54
716384,54
812678,90
701430,11
701437,11
97707,59
68022,12
12711,36
766367,36
899346,29
43447,36
32158,36
720604,141
854871,22
770604,22
634013,165
681262,0
775803,22
767534,65
618526,84
617077,84
802537,13
802536,13
574828,191
574827,191
694955,98
651763,73
2238,12
814572,16
819495,22
706778,68
781872,68
862321,31
705756,161
74156,32
38579,22
782208,16
56229,70
589616,70
36259,31
775362,31
80932,16
627467,89
694999,89
721857,36
74610,36
17597,36
65326,11
65325,11
61152,51
681864,112
847878,112
631043,0
863661,46
862501,89
777261,89
612743,59
29934,31
865894,132
772843,13
877936,22
11209,12
11280,12
712238,18
712237,18
616761,191
699470,191
702068,32
702637,32
766146,84
766144,84
806289,109
875390,109
666099,117
851389,22
785090,22
63708,11
61561,161
32886,161
67986,12
63654,12
758968,13
626296,13
887096,154
613869,41
864376,4
847353,4
78108,12
52141,106
899460,21
724144,21
653849,59
762975,18
840409,13
831836,13
506646,73
615201,160
697636,160
859212,9
604114,84
669409,9
865530,18
817878,48
708672,48
642003,38
677472,66
792264,97
799769,97
73889,155
897511,155
52416,77
893958,121
801274,179
818929,84
894942,61
12245,21
712345,21
730624,31
606094,9
884330,32
879687,32
15477,4
6448,31
86545,31
851120,48
54846,11
820308,11
502095,31
74612,31
809562,12
730823,97
701897,54
714706,61
799189,166
78016,31
78548,31
31370,9
47463,132
42075,132
652721,13
94390,29
92768,29
879511,11
879519,11
693614,31
692359,31
37550,13
839013,13
859196,127
662330,23
870868,155
795398,155
681302,55
681380,55
669560,116
669568,116
693056,13
584607,13
655799,9
626864,9
859941,0
820369,90
691813,90
30869,59
890633,59
880617,16
652408,16
622205,13
896222,58
896229,58
57355,83
762321,12
609781,12
88861,77
66000,22
716787,22
733760,12
792482,12
804275,102
587324,102
39498,29
727918,29
42065,29
68422,31
49959,12
65555,54
882469,54
794366,21
719840,34
719847,34
723106,117
688087,117
367,11
6604,11
509186,171
88904,31
820710,166
721530,166
885655,161
823142,161
785196,31
86065,12
796566,21
677073,21
855791,51
892170,51
714187,55
694,12
691523,22
705174,16
742553,59
742552,59
19940,83
874049,83
795922,16
883567,116
881504,116
807148,12
879007,12
677041,185
650080,185
760026,68
760010,68
863437,39
616866,39
83316,113
801642,11
644276,11
97820,73
40978,16
40977,16
764922,21
821171,31
852627,121
92797,58
756601,58
839594,98
670453,98
14249,141
7329,12
88135,162
33001,12
881200,12
19117,84
839902,84
784761,48
27559,9
800318,48
800317,48
863899,59
727575,59
612469,112
18666,12
754624,12
82481,4
704780,165
713582,165
89013,101
883341,101
712688,22
502954,22
634560,13
28424,18
877894,18
838454,29
21437,22
1306,18
88882,18
650699,13
617963,13
689920,176
689924,176
761252,61
761240,61
809514,48
729939,48
33213,24
25322,24
618139,36
618120,36
761005,127
98229,21
846855,21
18971,0
689301,0
744113,151
744111,151
86417,179
73195,179
76919,59
10705,59
628844,27
628843,27
887583,121
61132,166
503407,166
37368,41
79571,48
883416,48
92533,12
53087,9
31694,18
76799,11
739452,61
743822,9
868582,8
866771,8
792425,41
8600,68
8608,68
613053,162
613052,162
735664,4
865996,12
78932,89
701258,72
785981,72
689010,190
662390,190
874807,11
665226,11
838130,0
768104,0
83527,16
69192,16
742561,34
718541,34
772089,29
720754,29
78372,90
78371,90
604498,36
653215,61
587782,89
587781,89
92034,79
788311,79
892871,29
752682,29
715805,171
715990,171
640372,62
648712,62
710993,46
716519,46
76723,26
718703,26
882894,11
739347,55
632188,55
40295,12
877163,5
869927,5
883429,78
759699,0
676437,0
612671,60
3416,12
82650,19
92282,78
92270,78
609632,13
847580,36
760890,36
47829,12
641951,13
586990,13
38580,11
724819,11
883213,121
889087,121
33997,176
672813,176
795898,13
846114,22
649189,22
613006,46
842413,165
795853,165
60687,36
642733,36
862600,29
850706,29
95867,16
797869,60
867635,16
869470,16
2695,206
63856,106
849144,106
90277,55
90225,55
862107,36
732692,36
7011,59
2698,19
810003,12
774792,12
5427,36
87950,36
640350,12
1472,22
9854,174
72603,61
869502,61
839595,25
24311,22
890302,90
774630,90
98464,4
815620,4
842578,11
752272,94
71526,12
713801,12
822986,131
618569,131
80251,60
87816,60
874175,94
655031,94
60084,22
848696,22
761418,54
744558,54
703619,12
10000,86
881162,82
836571,82
882355,134
71065,29
819891,29
895178,169
658834,169
747811,21
720502,55
847395,55
31662,11
674535,11
853585,12
837294,12
723348,40
874911,113
673735,89
630958,89
855454,36
842584,21
815273,80
726434,58
726433,58
811347,176
780356,89
628116,89
574687,13
574686,13
804826,99
880757,99
887469,4
881388,4
3007,202
2949,202
732980,124
626151,124
74553,98
806603,48
806609,48
633199,160
615399,160
808086,94
580934,22
570942,22
818198,4
759837,4
44013,115
90789,115
860856,109
835800,109
873947,5
847203,61
799553,61
695787,12
69778,4
56541,4
819246,65
748586,65
62821,4
49175,4
574106,13
776966,22
634747,22
864205,90
863852,90
580210,173
726442,122
15928,190
54768,12
883625,12
861339,181
834790,181
637600,13
582641,13
709188,59
728649,117
627498,117
57086,22
875710,22
654311,89
66964,143
749880,61
886025,62
797364,62
787664,0
674731,0
698685,29
633129,68
73767,9
727633,9
764754,9
895701,48
727135,108
873351,12
774735,21
667732,21
872185,21
872184,21
89067,61
49948,61
772618,31
662125,98
658309,98
765378,24
88177,11
649266,11
689752,0
689759,0
68244,55
826910,55
2930,12
66585,12
801820,0
19895,89
864944,89
814055,188
649378,188
883770,16
681257,0
22727,24
10473,24
877541,174
786156,174
851353,25
815432,25
797577,22
646081,22
867431,126
822398,4
705487,169
701416,169
886730,16
792403,12
11789,58
886201,159
23721,16
678989,58
870589,29
877908,29
760587,166
19630,4
69682,34
888553,34
831556,48
580825,48
730861,61
31337,4
826796,4
66499,12
24936,12
723341,12
25785,32
609518,32
705072,48
509275,5
509274,5
52969,36
831807,11
607304,11
799965,180
799964,180
624262,0
821973,169
606909,169
735166,48
699542,82
9395,80
503699,104
580588,104
853206,167
815802,167
40795,21
10959,21
753302,109
679191,109
714775,121
766688,12
762483,12
94117,16
839659,16
872268,165
71720,16
602224,18
882020,48
28895,36
665721,36
755129,88
586507,88
798774,4
584788,4
883811,22
74044,191
785064,191
761922,98
675285,55
96606,31
890432,8
726633,8
690514,32
11096,8
761873,22
47938,176
620257,176
609998,31
639465,31
723544,16
752054,56
833155,141
32957,80
31284,80
38113,54
847700,54
509486,13
777393,73
46095,176
834739,177
834720,177
876194,41
71177,4
816561,4
820581,4
635791,36
570632,36
851310,165
851318,165
664507,8
664505,8
807732,13
707392,13
31743,84
891657,143
839210,12
63843,5
727211,5
800094,27
738400,19
889174,181
586099,59
777184,13
86033,48
85021,16
874480,12
791790,12
854813,54
845170,54
20067,143
20817,143
883462,135
681254,0
79978,39
827411,39
667213,167
27241,89
639450,89
718581,206
742485,84
721385,84
871533,142
704040,142
659347,12
725265,55
725264,55
859334,62
831699,62
801499,31
864713,180
888226,42
12793,22
74943,72
711285,72
724932,174
46025,12
675431,12
77556,12
581788,27
73795,48
10029,48
23413,11
63498,4
807915,4
829085,12
822587,9
737333,9
58280,22
875771,22
78596,36
69780,36
32516,12
764782,4
793080,4
92578,25
650922,25
507450,13
865697,18
814755,26
685419,13
666325,13
672756,121
651871,121
79959,13
784951,13
574300,32
74986,12
871674,12
755026,65
713587,65
838983,11
13216,118
889842,162
735689,162
73877,23
715431,12
862128,112
804305,159
66373,13
693798,59
62747,93
32882,93
19651,12
672843,12
734876,21
653054,21
64029,10
58292,10
85654,16
751275,12
844487,89
601937,89
895419,12
822118,73
691858,73
862793,29
677326,132
647915,112
60029,36
65373,36
658464,11
887698,13
774548,13
736654,84
68587,5
68582,5
66519,73
28025,40
844261,51
623816,51
741005,116
78680,165
619218,165
38586,80
875095,80
629681,160
629689,160
864969,13
638460,58
666209,66
662512,66
61569,161
57565,12
891499,48
857339,36
781690,22
755774,22
749394,23
639197,23
97152,62
805221,62
760962,11
875482,192
623928,192
607976,18
688307,18
864027,60
771757,60
860547,83
863295,83
860778,112
577868,112
621318,11
88668,155
879806,12
628961,89
681250,0
731887,106
867001,159
863748,159
839336,30
730829,51
786558,118
786556,118
772260,11
719034,11
821999,174
656378,174
33520,36
608376,36
810712,132
747224,132
858247,154
667321,154
49434,83
776199,83
81563,12
890996,169
890995,169
885896,68
741675,68
65827,90
65826,90
66082,59
824785,61
670357,61
813727,13
773355,13
30208,34
720073,34
825458,16
825457,16
738536,4
676704,4
895431,18
870058,5
818747,13
62195,112
17886,112
32869,12
685448,77
576740,77
771427,18
31737,16
39717,16
59513,155
793914,155
890350,116
821576,188
683196,188
93465,151
700308,151
770570,48
773484,48
889529,11
751241,48
723280,48
688198,154
805724,121
69247,48
57707,48
767202,174
762947,174
42868,41
865666,41
791421,59
763942,83
866014,29
847046,29
93956,41
881398,60
619317,83
649454,29
769621,12
681786,122
674651,42
674648,42
64241,21
62034,21
76370,36
672281,36
718939,18
768803,171
726144,171
68962,48
741442,48
53067,202
869757,202
665605,11
665604,11
748687,8
671369,8
22267,22
21333,22
712978,165
741957,34
12309,162
583373,162
755805,13
714884,13
675521,0
58639,11
42565,86
741731,22
81366,29
79513,29
816701,16
834423,22
75965,16
95465,16
25035,83
705775,46
618938,46
748806,12
18659,39
829990,39
893212,109
65811,34
832360,34
752939,11
681127,0
676295,0
48142,12
880948,12
25096,61
747938,61
829577,36
838373,25
753872,25
56403,80
86177,12
29993,12
787729,65
787710,65
76511,143
618552,143
814167,87
14880,89
697604,89
875876,16
731777,55
71430,29
794816,11
852069,11
6997,56
859257,56
803781,4
875400,4
840464,4
702625,4
603230,55
603238,55
689007,135
840352,12
875457,162
750400,162
749409,31
749480,31
869434,29
869432,29
826053,11
83421,48
686856,12
865749,22
800514,59
738232,59
647498,0
888160,68
868482,68
854948,34
816050,34
93295,11
805396,11
800691,108
800500,108
71162,83
809857,79
865109,79
18537,34
92381,4
26330,99
13528,48
821136,154
583085,34
778269,5
68025,59
24015,59
757810,83
633622,83
750883,80
861033,13
648100,13
39181,155
714823,117
38376,26
889936,26
882606,59
672153,59
615363,29
613712,29
864566,4
858831,83
754293,22
624206,22
897202,54
887211,154
696064,31
12881,159
860049,151
838451,54
652077,121
652075,121
40747,121
40727,121
653289,84
653270,84
765381,24
761470,24
648535,29
646729,29
665179,83
665160,83
766249,54
642997,54
817619,8
708721,8
88570,36
858417,18
650173,9
60473,137
34777,137
649154,0
649153,0
844085,174
842449,174
839051,159
697802,159
705610,77
622096,77
742562,34
717075,34
659787,34
645639,34
845492,58
642081,160
629068,160
876130,83
793858,83
23241,5
624995,12
813595,34
768216,34
98362,48
716295,48
628591,154
687960,159
693833,159
54385,29
575783,13
575599,13
678512,1
669812,1
82950,12
852388,12
860748,132
43846,179
838930,122
1622,83
858018,83
758668,16
753546,39
672728,39
702476,73
834351,21
834359,21
27662,68
95562,68
808579,18
506716,84
697377,12
584092,12
854085,59
725597,59
747571,32
733068,32
73346,4
615421,48
41446,4
576469,4
93608,60
800548,13
867173,12
687168,59
75712,181
12945,11
825767,11
63901,124
729669,22
624096,22
570773,29
55996,90
52069,53
687279,59
582404,77
574690,77
650590,9
1156,29
59894,29
27296,196
828136,31
824589,31
877462,5
876801,5
706430,29
673784,34
663336,34
45858,13
657621,13
813270,19
605652,19
623334,34
623333,34
695678,0
501592,0
776240,59
756476,59
583790,9
84383,73
1507,22
768375,29
708473,66
671721,66
15342,0
638359,0
662337,73
623121,73
815215,13
602501,13
58846,18
632647,4
843070,9
728593,13
641656,29
74864,149
850573,149
72632,12
18926,25
739860,25
92415,206
670534,206
21361,72
853950,34
822192,34
808893,54
808892,54
803895,55
589876,55
854114,188
854113,48
31040,97
31047,97
22168,59
801345,59
840194,4
606373,18
606379,18
833330,89
832813,89
6551,5
68586,5
732498,86
668597,86
880350,55
878915,55
37763,8
888724,27
57986,121
710200,121
844032,4
738923,4
883524,112
883522,112
804226,12
580338,154
602075,59
760471,62
768562,62
86882,59
86881,59
92678,162
761436,162
21993,106
19588,16
95310,16
98456,98
862261,98
861991,121
766481,121
54229,45
52281,45
756267,188
727396,188
33129,12
17364,12
684393,80
683627,80
816039,51
816026,51
767614,90
662332,90
618434,13
618426,13
886612,22
886695,22
674758,80
674757,80
771334,13
632457,13
97378,34
722332,34
72979,16
848444,160
606154,160
59508,55
809828,55
649676,0
73252,151
766543,151
719629,0
606033,13
658578,13
52576,83
872766,83
761129,73
740126,73
853760,21
704611,21
576395,190
49380,48
34712,13
97291,13
617786,83
96067,40
766020,36
676941,36
857173,31
883911,8
735640,8
802308,5
830213,83
22834,83
36058,59
876738,89
626366,89
82597,65
763128,160
843567,41
807321,117
870273,117
47923,22
704560,83
854164,22
623129,22
636695,83
20105,117
861666,117
874922,73
860603,73
87970,61
849756,61
813038,80
759661,80
813797,160
813796,160
1207,166
88423,166
836577,22
671687,27
813530,13
763842,13
580785,36
570696,36
655057,27
642590,27
763494,1
704178,9
890869,48
894444,48
758495,0
743024,0
90639,22
33327,87
804565,87
638606,29
827851,18
605388,188
615162,188
78562,36
768456,36
50423,4
758688,4
853473,98
756141,5
674280,5
827751,9
724428,8
724425,8
738599,22
724073,22
1383,31
92262,12
862841,29
651381,29
615939,48
677049,185
663235,185
832545,59
832544,59
84785,31
884679,31
71568,101
32226,16
31155,16
14571,4
727002,8
708611,48
587595,48
67794,121
95671,121
51115,29
392,68
685930,21
672873,21
685142,13
96282,61
578346,61
811820,16
700026,16
728812,11
662576,11
50252,8
38763,8
854571,46
840486,22
79054,12
819374,21
676887,31
504396,31
62859,56
43625,56
96264,16
612616,16
851323,191
584683,101
12805,11
71747,59
791189,121
648647,121
869812,16
852098,4
602272,4
502539,16
502528,16
847,93
663,93
836371,18
827206,18
866333,39
662651,39
709656,170
709655,170
848298,12
899363,29
813681,48
13078,73
5718,29
827347,8
641319,8
45945,11
37179,11
62156,22
41821,22
893741,11
41837,4
899486,80
710703,22
715526,22
813899,12
813700,12
28871,191
784232,80
576156,80
783996,9
678869,12
505532,88
588540,88
34111,11
33688,4
33687,4
867119,18
793349,18
587945,4
67114,12
717250,90
16322,34
882702,155
803859,8
882268,8
897093,59
707555,59
832851,46
832508,46
828765,24
822515,24
675578,11
19713,121
94450,121
851541,48
737600,48
29618,181
728379,8
650596,8
57279,77
756129,77
758976,12
656942,98
841296,4
687344,4
3947,121
35770,121
54474,16
825144,16
765687,88
843535,29
648566,29
847190,11
809088,48
769343,48
863576,4
863574,4
790951,12
790948,12
78526,21
765251,21
99389,11
805395,11
762414,29
792783,29
29552,83
48349,9
858771,16
57411,29
36739,29
15183,86
749737,86
705792,162
52473,12
41195,12
29203,4
758302,4
44691,36
816017,36
894974,61
37989,29
29325,29
749838,21
676481,21
871793,165
790702,34
792389,34
812854,149
822977,16
831616,13
654623,13
744997,11
725851,11
79924,83
28657,30
97101,30
766823,59
749506,59
825868,104
779231,104
59811,93
675938,11
670005,13
641115,13
659225,126
817664,116
700398,116
711539,55
637204,55
844244,16
29326,143
10644,143
68641,83
801038,16
850600,29
860227,0
7605,10
44085,181
885681,18
813053,18
64118,83
671398,83
805885,73
804049,126
582998,62
97022,12
60536,16
708941,36
855196,83
602906,121
820045,190
894646,190
657209,8
583904,8
13923,9
886412,9
679227,58
23253,83
60273,16
54161,16
99428,8
803911,8
893899,94
884242,145
869387,145
63869,29
776964,24
37161,154
615841,154
26031,32
851851,11
8329,48
37513,16
731539,21
766529,22
816662,22
886732,51
836453,51
45726,15
869071,15
2978,185
2977,185
47651,4
47640,4
642979,61
771628,18
768835,18
766546,21
691789,141
678231,61
92604,121
670698,121
22443,0
34912,11
54839,80
815287,80
722706,5
583691,5
52183,12
667335,12
855227,78
771986,78
10933,80
776318,80
867373,21
866573,154
53544,84
24275,84
741742,5
37153,22
741224,22
726116,80
797374,77
793165,22
889975,118
649664,118
60148,12
843191,8
796971,48
796965,48
19272,116
94738,34
673140,135
646293,135
3974,54
42090,62
790271,62
817742,127
625672,31
800274,141
844826,11
9037,11
63557,72
727699,72
889927,4
702839,4
31767,151
610573,126
10415,9
742878,9
730891,4
730708,4
807225,56
635569,21
765266,56
765265,56
896302,73
502742,73
734423,83
675006,83
629028,177
682355,87
858168,90
858167,90
62128,12
849761,98
822820,98
35453,12
611279,66
694575,66
857227,24
721694,24
892505,9
68565,41
47282,11
30093,11
47587,149
43311,149
889200,23
828842,23
777068,83
757715,0
757714,0
602933,116
678803,4
709532,8
646617,8
851997,29
12996,127
736724,127
61287,8
638966,8
897003,86
580262,86
822079,99
731305,99
43998,11
861099,126
822441,29
616787,13
1673,55
823866,8
829997,8
94187,73
82046,12
32921,121
859965,4
619885,122
898061,31
606477,31
869023,87
847444,87
883852,86
40736,12
653417,4
80653,11
10957,11
49740,176
755248,176
732501,162
45373,159
879514,159
832662,12
781314,12
877573,74
31394,36
788235,36
794539,104
685406,104
575349,181
833610,36
621430,36
14661,18
837989,18
45389,12
772597,12
761296,41
742074,41
41636,12
873969,84
853228,84
746591,8
849435,51
779331,21
849834,86
685545,86
857352,18
778520,18
840681,86
759180,86
26372,12
60037,53
72566,22
835766,22
870307,89
580433,89
738851,101
32069,54
765818,13
778110,29
670243,29
807842,124
11534,109
580375,109
803673,74
892139,74
18465,98
739220,98
46481,36
802538,16
836870,38
676889,38
705547,54
780512,54
854763,141
854762,141
63716,61
871230,38
754647,172
723033,172
603684,39
644354,39
41378,53
67712,121
874028,121
750927,192
750924,192
75343,98
776288,169
731676,169
871501,41
852025,12
708426,34
779624,34
737673,16
866609,36
856669,36
40193,12
875096,12
27796,40
870241,40
809439,4
746477,4
29645,8
884327,8
9282,47
31076,47
789204,86
774679,86
58061,77
837080,39
783476,39
804184,191
778780,191
677110,21
671692,55
768607,13
670859,65
670847,65
757702,55
757709,55
756679,29
35199,101
785258,101
694282,97
833651,13
820362,13
580923,18
580921,18
762989,18
762978,18
630702,0
868493,9
867098,9
670388,9
52129,58
677511,58
704884,68
754362,48
653063,48
635886,108
799119,181
799190,181
54589,31
1975,36
50933,36
779987,162
665732,22
23749,13
702778,13
8904,12
788297,126
625055,126
657929,94
869983,29
15978,13
774846,13
82747,34
730171,34
754597,31
670074,58
833569,98
795367,18
793866,18
68736,30
723669,30
795699,127
600911,127
789458,16
603929,16
658129,68
652163,68
748410,155
741884,12
669175,170
713528,21
637178,48
638291,0
729042,56
813538,13
743335,0
635751,83
848421,21
785862,21
74702,13
681513,126
616260,126
802233,4
776548,4
583477,12
728633,48
666289,154
647712,154
827439,48
22836,90
770560,90
761916,21
634369,36
65308,99
93184,99
871927,83
645879,18
645860,18
734858,13
668980,13
67123,83
502993,31
653524,12
886182,31
877427,31
58152,66
770834,66
89391,29
45013,29
99597,141
803124,141
716548,11
660971,13
660979,13
802336,16
634773,16
723066,181
64633,18
664764,18
887075,59
885301,59
682449,13
31196,146
15059,146
792226,62
29924,9
803397,112
850084,112
875426,55
773462,191
23148,4
852059,38
758789,38
864254,48
629754,48
677721,21
79170,16
79177,16
584828,154
631371,11
631379,11
840116,9
839538,9
610542,12
693235,12
677763,174
677762,174
652457,80
74569,121
43559,121
850344,12
39139,12
26085,12
23558,12
772082,5
716364,5
735433,21
822098,34
601972,34
623194,124
895356,89
893702,89
882504,135
5685,36
41001,12
41436,12
35139,31
834754,31
86480,90
647694,11
695332,154
50650,4
27929,4
802782,93
744852,93
76002,12
96263,12
754854,61
500927,61
833127,36
707135,13
797047,13
788080,93
814536,97
656490,97
730684,51
698952,51
791305,12
767102,89
767101,89
680071,12
720893,12
608950,12
88674,1
88596,1
48856,22
23013,58
623298,58
637302,15
637309,15
774382,0
6388,59
26685,36
886621,36
81157,121
733707,21
666678,21
76600,8
711751,8
11906,93
628635,13
839203,13
663416,13
759529,65
59266,88
626147,88
831465,27
831464,29
869065,84
891971,12
708187,12
883508,34
883507,34
84900,83
46414,13
628623,13
691719,13
763719,152
763790,152
635548,151
34967,12
49838,11
701979,11
866770,142
862339,142
13440,12
898882,176
43237,32
804915,16
54246,36
788118,36
90866,176
720201,29
600540,131
828331,13
742314,165
808178,90
783164,90
630404,126
854984,34
708213,181
796898,171
887547,11
95081,16
821322,23
665902,55
665901,55
601771,8
609342,8
852431,12
668649,125
601745,86
637337,86
32106,12
622055,21
808985,1
41854,15
824645,15
773104,29
20882,141
709719,48
709798,48
72414,152
811823,73
778127,31
850404,22
793343,18
685512,18
854683,11
16817,40
757005,40
811814,62
85048,12
30523,4
820412,5
610152,5
719549,11
33287,12
857834,12
15753,98
96876,162
841750,4
757543,4
68921,12
632050,22
42799,13
18285,13
885221,18
801796,125
843978,125
504351,31
504348,31
45146,93
830194,93
20599,11
845064,11
858438,174
659012,174
895935,97
36868,83
818013,83
835754,9
661181,48
570668,48
836985,12
702907,23
889202,0
34620,206
582611,206
818745,13
70423,16
11418,16
652520,11
879190,104
862476,104
72956,4
855869,78
811908,41
811907,41
22927,11
805397,11
750474,61
750473,11
25256,16
844068,16
868404,65
500968,65
681465,90
863654,16
642819,16
814992,82
813000,82
37955,112
27788,112
88587,188
31106,31
22936,12
703460,12
767698,39
767694,39
895568,29
895567,29
677902,21
635257,117
635256,117
823051,90
669947,90
849727,11
804212,8
755646,8
51954,12
745069,12
886783,31
670853,31
820079,12
808294,90
869614,90
895000,55
768346,55
625256,91
786555,141
857216,121
687706,121
92252,22
738880,41
790237,190
587915,190
816142,36
754608,202
35604,121
578322,121
713040,56
40188,36
864923,36
99806,90
885621,90
60603,166
12655,166
11737,21
19798,48
80989,18
69455,18
848945,62
773516,62
895679,68
34921,11
34911,11
686635,16
736124,18
602982,18
823957,22
69986,12
49599,12
744526,12
501090,12
802699,98
71504,59
52955,59
580231,56
95419,54
755870,191
616042,18
616041,18
674463,58
674462,58
81292,59
856932,59
809095,16
843985,12
848189,59
899351,5
700527,5
724882,53
702939,116
709172,116
833577,16
819389,16
66353,12
16738,12
70555,12
47593,132
47592,132
633687,31
37797,4
695464,0
586203,48
578076,48
888079,13
751748,13
789924,41
658379,41
605775,122
615679,122
45483,68
890590,68
600695,36
700273,68
57990,29
38240,29
52239,4
875242,162
755389,162
713620,143
746671,32
746679,32
731413,174
727561,174
744059,31
685240,31
31491,53
866114,53
601662,80
62659,12
632818,12
810581,121
685272,4
685271,116
896119,169
658692,169
749308,9
749307,9
886508,73
886507,73
71141,86
864147,86
894921,16
646644,8
766474,89
91045,53
91044,61
843030,165
757639,165
98942,11
766101,31
726386,29
758733,84
791974,165
610478,165
9317,202
35901,29
879200,125
861393,125
608618,30
585035,30
799689,8
622300,8
737327,21
10889,11
702314,11
19070,31
749958,31
835669,162
776722,162
33515,68
73439,166
702538,166
888477,31
876173,31
11807,13
614833,97
702527,29
49359,11
22365,11
819144,41
897805,41
604419,12
734546,11
734545,87
849443,21
812662,21
670101,83
667248,83
612299,36
89065,12
46445,12
782833,13
761456,62
623796,62
637492,25
45806,29
99176,29
79485,141
853212,12
11729,13
763212,13
509475,122
577993,122
785020,116
796134,116
713650,41
661090,101
39620,59
735240,59
97671,16
675870,16
30290,36
709153,36
796186,4
668922,176
760428,11
780216,12
38347,8
862441,8
53806,48
23912,48
827621,8
682345,8
74360,21
84901,196
817050,196
818931,21
799245,36
770770,29
812801,181
812809,181
702897,4
676388,4
50390,161
75606,13
47660,191
609775,68
23409,12
12058,12
703164,97
695538,97
586297,83
887860,22
871739,22
782614,13
660778,62
68412,4
42850,4
881549,4
693835,4
830195,13
626793,34
